timestamp,level,message,user,src_ip,service,bytes
2025-03-06 08:00:18,INFO,Database query executed,charlie,10.0.0.1,mysql,980
2025-03-06 08:00:55,INFO,SSL handshake completed,frank,10.0.0.18,https,1678
2025-03-06 08:01:32,INFO,DNS query resolved,frank,10.0.0.5,dns,1128
2025-03-06 08:01:46,INFO,DNS query resolved,dave,10.0.0.25,dns,1527
2025-03-06 08:04:13,INFO,User logout,eve,10.0.0.14,ssh,1503
2025-03-06 08:04:16,INFO,SSL handshake completed,bob,10.0.0.22,https,912
2025-03-06 08:05:05,INFO,User logout,dave,10.0.0.19,ssh,883
2025-03-06 08:07:36,INFO,DNS query resolved,dave,10.0.0.4,dns,3789
2025-03-06 08:11:39,INFO,User login success,frank,10.0.0.11,ssh,2059
2025-03-06 08:15:48,INFO,File downloaded,bob,10.0.0.23,ftp,2595
2025-03-06 08:15:51,WARNING,Slow query detected,bob,10.0.0.22,mysql,3376
2025-03-06 08:17:00,INFO,File downloaded,frank,10.0.0.20,ftp,3653
2025-03-06 08:17:21,INFO,User login success,admin,10.0.0.7,ssh,1969
2025-03-06 08:17:52,INFO,Database query executed,alice,10.0.0.15,mysql,3706
2025-03-06 08:19:00,INFO,File downloaded,admin,10.0.0.8,ftp,3064
2025-03-06 08:20:11,INFO,DNS query resolved,alice,10.0.0.2,dns,1698
2025-03-06 08:20:36,INFO,Database query executed,frank,10.0.0.20,mysql,1137
2025-03-06 08:20:55,INFO,DNS query resolved,frank,10.0.0.16,dns,1200
2025-03-06 08:22:53,INFO,Database query executed,bob,10.0.0.17,mysql,3326
2025-03-06 08:23:50,INFO,Database query executed,eve,10.0.0.16,mysql,3187
2025-03-06 08:24:42,WARNING,Slow query detected,admin,10.0.0.19,mysql,4666
2025-03-06 08:24:44,INFO,User login success,alice,10.0.0.23,ssh,2792
2025-03-06 08:25:01,INFO,Email sent,frank,10.0.0.10,smtp,717
2025-03-06 08:25:07,INFO,Database query executed,frank,10.0.0.2,mysql,2467
2025-03-06 08:26:34,INFO,User login success,bob,10.0.0.16,ssh,4958
2025-03-06 08:28:26,INFO,Database query executed,alice,10.0.0.21,mysql,626
2025-03-06 08:30:40,INFO,Database query executed,dave,10.0.0.3,mysql,2606
2025-03-06 08:31:03,INFO,SSL handshake completed,admin,10.0.0.28,https,1586
2025-03-06 08:33:06,WARNING,Slow query detected,eve,10.0.0.11,mysql,959
2025-03-06 08:33:13,INFO,User logout,frank,10.0.0.13,ssh,3556
2025-03-06 08:33:17,INFO,Database query executed,admin,10.0.0.2,mysql,4849
2025-03-06 08:35:52,INFO,File downloaded,bob,10.0.0.20,ftp,4859
2025-03-06 08:36:39,INFO,Page request served,frank,10.0.0.3,http,827
2025-03-06 08:37:25,INFO,Page request served,eve,10.0.0.28,http,1990
2025-03-06 08:37:39,INFO,SSL handshake completed,eve,10.0.0.11,https,167
2025-03-06 08:38:46,INFO,User login success,alice,10.0.0.3,ssh,321
2025-03-06 08:38:52,INFO,Email sent,bob,10.0.0.26,smtp,4895
2025-03-06 08:38:59,INFO,User login success,alice,10.0.0.26,ssh,2583
2025-03-06 08:39:21,WARNING,Slow query detected,frank,10.0.0.24,mysql,410
2025-03-06 08:40:00,INFO,SSL handshake completed,alice,10.0.0.17,https,2236
2025-03-06 08:40:08,INFO,Page request served,bob,10.0.0.20,http,1279
2025-03-06 08:41:30,INFO,Email sent,admin,10.0.0.23,smtp,2534
2025-03-06 08:43:16,INFO,User login success,bob,10.0.0.7,ssh,1288
2025-03-06 08:44:00,INFO,File downloaded,alice,10.0.0.8,ftp,3201
2025-03-06 08:45:48,INFO,File downloaded,bob,10.0.0.15,ftp,4269
2025-03-06 08:46:23,INFO,User login success,alice,10.0.0.6,ssh,471
2025-03-06 08:46:31,INFO,Email sent,admin,10.0.0.18,smtp,3473
2025-03-06 08:48:07,WARNING,Slow query detected,frank,10.0.0.4,mysql,2057
2025-03-06 08:49:49,INFO,User logout,bob,10.0.0.14,ssh,2794
2025-03-06 08:50:03,INFO,Email sent,eve,10.0.0.21,smtp,4955
2025-03-06 08:50:06,INFO,SSL handshake completed,alice,10.0.0.13,https,3503
2025-03-06 08:50:49,INFO,DNS query resolved,alice,10.0.0.13,dns,2057
2025-03-06 08:50:56,INFO,Email sent,alice,10.0.0.14,smtp,4042
2025-03-06 08:51:00,INFO,Email sent,eve,10.0.0.10,smtp,1904
2025-03-06 08:51:02,WARNING,Slow query detected,dave,10.0.0.12,mysql,213
2025-03-06 08:52:49,INFO,Database query executed,frank,10.0.0.12,mysql,2230
2025-03-06 08:52:52,INFO,User login success,bob,10.0.0.13,ssh,3489
2025-03-06 08:53:28,INFO,User login success,eve,10.0.0.18,ssh,184
2025-03-06 08:54:09,INFO,Page request served,frank,10.0.0.21,http,4580
2025-03-06 08:54:27,INFO,SSL handshake completed,charlie,10.0.0.1,https,1244
2025-03-06 08:56:01,INFO,User login success,dave,10.0.0.10,ssh,3909
2025-03-06 08:56:01,INFO,SSL handshake completed,frank,10.0.0.4,https,2399
2025-03-06 08:56:01,INFO,Page request served,bob,10.0.0.22,http,2485
2025-03-06 08:58:14,INFO,Email sent,charlie,10.0.0.19,smtp,3004
2025-03-06 08:59:10,INFO,Email sent,charlie,10.0.0.1,smtp,4663
2025-03-06 09:00:33,INFO,DNS query resolved,eve,10.0.0.22,dns,4922
2025-03-06 09:00:55,INFO,DNS query resolved,charlie,10.0.0.6,dns,3780
2025-03-06 09:03:25,INFO,Page request served,alice,10.0.0.29,http,4467
2025-03-06 09:05:17,INFO,SSL handshake completed,frank,10.0.0.23,https,1580
2025-03-06 09:06:54,INFO,DNS query resolved,charlie,10.0.0.8,dns,1218
2025-03-06 09:06:58,INFO,File downloaded,frank,10.0.0.3,ftp,3767
2025-03-06 09:08:10,WARNING,Slow query detected,admin,10.0.0.18,mysql,2465
2025-03-06 09:08:21,INFO,DNS query resolved,dave,10.0.0.18,dns,829
2025-03-06 09:08:46,INFO,Email sent,admin,10.0.0.27,smtp,4604
2025-03-06 09:08:56,INFO,User logout,eve,10.0.0.4,ssh,4684
2025-03-06 09:09:07,INFO,DNS query resolved,admin,10.0.0.2,dns,4597
2025-03-06 09:09:30,INFO,Email sent,charlie,10.0.0.22,smtp,3169
2025-03-06 09:10:05,INFO,SSL handshake completed,eve,10.0.0.19,https,1554
2025-03-06 09:10:07,INFO,User logout,dave,10.0.0.6,ssh,2235
2025-03-06 09:10:25,INFO,Page request served,bob,10.0.0.18,http,3149
2025-03-06 09:10:33,WARNING,Slow query detected,dave,10.0.0.23,mysql,1949
2025-03-06 09:10:52,INFO,Page request served,admin,10.0.0.10,http,3325
2025-03-06 09:11:28,INFO,DNS query resolved,charlie,10.0.0.11,dns,658
2025-03-06 09:12:20,INFO,Database query executed,admin,10.0.0.29,mysql,2065
2025-03-06 09:14:05,WARNING,Slow query detected,charlie,10.0.0.12,mysql,4489
2025-03-06 09:14:06,INFO,User logout,alice,10.0.0.2,ssh,2195
2025-03-06 09:16:20,INFO,User login success,admin,10.0.0.10,ssh,4099
2025-03-06 09:16:33,WARNING,Slow query detected,alice,10.0.0.9,mysql,3853
2025-03-06 09:20:28,WARNING,Slow query detected,admin,10.0.0.8,mysql,3759
2025-03-06 09:20:35,INFO,User login success,frank,10.0.0.28,ssh,937
2025-03-06 09:22:26,INFO,User logout,admin,10.0.0.16,ssh,3686
2025-03-06 09:22:51,INFO,File downloaded,frank,10.0.0.19,ftp,2553
2025-03-06 09:24:30,INFO,User logout,alice,10.0.0.28,ssh,950
2025-03-06 09:24:37,INFO,Page request served,bob,10.0.0.28,http,892
2025-03-06 09:26:19,INFO,User logout,charlie,10.0.0.16,ssh,3868
2025-03-06 09:28:49,INFO,Database query executed,bob,10.0.0.7,mysql,2251
2025-03-06 09:29:54,WARNING,Slow query detected,admin,10.0.0.13,mysql,2236
2025-03-06 09:29:55,INFO,File downloaded,bob,10.0.0.23,ftp,1911
2025-03-06 09:31:00,INFO,User logout,bob,10.0.0.15,ssh,410
2025-03-06 09:31:38,INFO,Page request served,frank,10.0.0.27,http,1405
2025-03-06 09:32:50,INFO,File downloaded,admin,10.0.0.20,ftp,3197
2025-03-06 09:33:29,INFO,Database query executed,frank,10.0.0.19,mysql,401
2025-03-06 09:33:51,INFO,User logout,frank,10.0.0.23,ssh,3028
2025-03-06 09:34:17,INFO,User logout,admin,10.0.0.26,ssh,2682
2025-03-06 09:35:09,INFO,DNS query resolved,admin,10.0.0.5,dns,3512
2025-03-06 09:37:31,INFO,DNS query resolved,admin,10.0.0.4,dns,4951
2025-03-06 09:37:59,INFO,DNS query resolved,admin,10.0.0.23,dns,4439
2025-03-06 09:39:07,WARNING,Slow query detected,eve,10.0.0.27,mysql,4092
2025-03-06 09:43:39,INFO,Page request served,frank,10.0.0.27,http,3789
2025-03-06 09:43:48,INFO,DNS query resolved,admin,10.0.0.23,dns,3636
2025-03-06 09:44:20,INFO,Page request served,alice,10.0.0.24,http,3393
2025-03-06 09:44:36,INFO,Email sent,eve,10.0.0.16,smtp,2329
2025-03-06 09:46:18,INFO,Database query executed,dave,10.0.0.10,mysql,666
2025-03-06 09:48:42,INFO,SSL handshake completed,charlie,10.0.0.17,https,393
2025-03-06 09:48:52,INFO,User login success,dave,10.0.0.5,ssh,2018
2025-03-06 09:48:59,INFO,User logout,bob,10.0.0.10,ssh,1928
2025-03-06 09:51:10,INFO,DNS query resolved,dave,10.0.0.5,dns,2423
2025-03-06 09:51:25,INFO,Database query executed,dave,10.0.0.5,mysql,2624
2025-03-06 09:51:38,INFO,DNS query resolved,alice,10.0.0.25,dns,1188
2025-03-06 09:53:08,INFO,Email sent,frank,10.0.0.28,smtp,1972
2025-03-06 09:55:13,INFO,Database query executed,alice,10.0.0.21,mysql,4153
2025-03-06 09:57:35,INFO,Database query executed,admin,10.0.0.3,mysql,3176
2025-03-06 09:58:53,INFO,User login success,dave,10.0.0.24,ssh,4505
2025-03-06 09:59:02,INFO,User logout,eve,10.0.0.9,ssh,3085
2025-03-06 10:00:25,WARNING,Slow query detected,dave,10.0.0.2,mysql,126
2025-03-06 10:01:44,INFO,User login success,eve,10.0.0.7,ssh,3328
2025-03-06 10:02:27,INFO,Page request served,alice,10.0.0.26,http,1201
2025-03-06 10:02:42,INFO,Page request served,bob,10.0.0.1,http,4883
2025-03-06 10:02:46,INFO,File downloaded,bob,10.0.0.27,ftp,1229
2025-03-06 10:05:54,INFO,Page request served,eve,10.0.0.7,http,2648
2025-03-06 10:06:48,INFO,User logout,eve,10.0.0.9,ssh,3828
2025-03-06 10:07:47,INFO,SSL handshake completed,alice,10.0.0.10,https,3906
2025-03-06 10:08:03,INFO,DNS query resolved,bob,10.0.0.11,dns,4488
2025-03-06 10:08:12,INFO,DNS query resolved,alice,10.0.0.24,dns,804
2025-03-06 10:08:56,INFO,Database query executed,admin,10.0.0.22,mysql,3073
2025-03-06 10:09:17,INFO,File downloaded,frank,10.0.0.26,ftp,1514
2025-03-06 10:09:17,INFO,User logout,admin,10.0.0.12,ssh,4602
2025-03-06 10:09:46,INFO,DNS query resolved,admin,10.0.0.2,dns,2017
2025-03-06 10:13:43,INFO,User logout,dave,10.0.0.28,ssh,660
2025-03-06 10:13:44,INFO,Email sent,alice,10.0.0.24,smtp,903
2025-03-06 10:14:41,INFO,SSL handshake completed,dave,10.0.0.9,https,4852
2025-03-06 10:15:35,INFO,File downloaded,frank,10.0.0.11,ftp,4796
2025-03-06 10:15:47,INFO,Email sent,alice,10.0.0.18,smtp,3739
2025-03-06 10:16:19,INFO,Page request served,admin,10.0.0.24,http,1588
2025-03-06 10:16:25,INFO,Page request served,charlie,10.0.0.26,http,4572
2025-03-06 10:16:51,INFO,Email sent,eve,10.0.0.18,smtp,2312
2025-03-06 10:17:46,INFO,Page request served,charlie,10.0.0.1,http,4482
2025-03-06 10:17:53,INFO,User logout,admin,10.0.0.27,ssh,599
2025-03-06 10:19:26,INFO,User login success,frank,10.0.0.15,ssh,2420
2025-03-06 10:19:47,INFO,Email sent,alice,10.0.0.20,smtp,1316
2025-03-06 10:22:57,INFO,DNS query resolved,eve,10.0.0.15,dns,1821
2025-03-06 10:24:31,INFO,Page request served,alice,10.0.0.8,http,1487
2025-03-06 10:24:32,INFO,Email sent,frank,10.0.0.19,smtp,3476
2025-03-06 10:25:42,INFO,File downloaded,frank,10.0.0.23,ftp,949
2025-03-06 10:25:54,INFO,User login success,bob,10.0.0.24,ssh,2509
2025-03-06 10:26:34,INFO,Database query executed,frank,10.0.0.8,mysql,773
2025-03-06 10:27:25,INFO,SSL handshake completed,alice,10.0.0.22,https,2720
2025-03-06 10:28:50,INFO,File downloaded,bob,10.0.0.27,ftp,4011
2025-03-06 10:29:58,INFO,User logout,admin,10.0.0.23,ssh,2404
2025-03-06 10:31:48,INFO,User logout,eve,10.0.0.27,ssh,3052
2025-03-06 10:32:05,INFO,User logout,alice,10.0.0.18,ssh,1147
2025-03-06 10:32:19,INFO,User logout,alice,10.0.0.25,ssh,3870
2025-03-06 10:32:45,INFO,Page request served,alice,10.0.0.4,http,3290
2025-03-06 10:36:41,INFO,Email sent,charlie,10.0.0.26,smtp,4815
2025-03-06 10:37:20,INFO,DNS query resolved,eve,10.0.0.28,dns,3783
2025-03-06 10:38:06,INFO,Page request served,charlie,10.0.0.1,http,2724
2025-03-06 10:38:11,INFO,DNS query resolved,charlie,10.0.0.8,dns,3390
2025-03-06 10:39:32,INFO,File downloaded,eve,10.0.0.28,ftp,4085
2025-03-06 10:41:03,INFO,User logout,dave,10.0.0.20,ssh,3588
2025-03-06 10:42:26,INFO,User logout,admin,10.0.0.23,ssh,554
2025-03-06 10:47:13,INFO,Database query executed,charlie,10.0.0.18,mysql,4413
2025-03-06 10:47:23,INFO,User logout,dave,10.0.0.23,ssh,3554
2025-03-06 10:48:21,INFO,Database query executed,frank,10.0.0.28,mysql,390
2025-03-06 10:48:43,INFO,User logout,admin,10.0.0.19,ssh,3052
2025-03-06 10:49:52,INFO,Page request served,dave,10.0.0.1,http,2619
2025-03-06 10:51:46,INFO,DNS query resolved,bob,10.0.0.4,dns,3375
2025-03-06 10:55:20,INFO,Page request served,frank,10.0.0.6,http,2765
2025-03-06 10:58:08,WARNING,Slow query detected,eve,10.0.0.10,mysql,4605
2025-03-06 10:59:08,INFO,Email sent,eve,10.0.0.3,smtp,3867
2025-03-06 10:59:16,INFO,DNS query resolved,frank,10.0.0.3,dns,2350
2025-03-06 10:59:26,INFO,File downloaded,frank,10.0.0.29,ftp,4946
2025-03-06 11:00:51,INFO,User login success,admin,10.0.0.29,ssh,2203
2025-03-06 11:01:53,INFO,File downloaded,admin,10.0.0.17,ftp,998
2025-03-06 11:02:03,INFO,Page request served,dave,10.0.0.22,http,1222
2025-03-06 11:04:19,WARNING,Slow query detected,bob,10.0.0.25,mysql,3517
2025-03-06 11:04:53,WARNING,Slow query detected,eve,10.0.0.3,mysql,2755
2025-03-06 11:05:09,INFO,File downloaded,charlie,10.0.0.23,ftp,4139
2025-03-06 11:05:35,INFO,Database query executed,admin,10.0.0.6,mysql,1237
2025-03-06 11:07:44,WARNING,Slow query detected,eve,10.0.0.18,mysql,2773
2025-03-06 11:08:43,INFO,DNS query resolved,eve,10.0.0.14,dns,2112
2025-03-06 11:08:58,INFO,SSL handshake completed,bob,10.0.0.28,https,710
2025-03-06 11:09:37,INFO,SSL handshake completed,charlie,10.0.0.22,https,3099
2025-03-06 11:10:55,INFO,User login success,charlie,10.0.0.2,ssh,3311
2025-03-06 11:11:02,INFO,DNS query resolved,eve,10.0.0.23,dns,3274
2025-03-06 11:11:12,INFO,SSL handshake completed,bob,10.0.0.4,https,2346
2025-03-06 11:11:44,INFO,File downloaded,alice,10.0.0.4,ftp,1263
2025-03-06 11:11:46,INFO,SSL handshake completed,charlie,10.0.0.22,https,4456
2025-03-06 11:12:02,INFO,Page request served,dave,10.0.0.17,http,1806
2025-03-06 11:12:02,ERROR,Failed login attempt,admin,203.0.113.50,ssh,92
2025-03-06 11:12:08,INFO,User logout,bob,10.0.0.10,ssh,2123
2025-03-06 11:12:08,ERROR,Failed login attempt,admin,203.0.113.50,ssh,147
2025-03-06 11:12:09,ERROR,Failed login attempt,admin,203.0.113.50,ssh,195
2025-03-06 11:12:09,ERROR,Failed login attempt,admin,203.0.113.50,ssh,126
2025-03-06 11:12:10,ERROR,Failed login attempt,admin,203.0.113.50,ssh,164
2025-03-06 11:12:10,ERROR,Failed login attempt,admin,203.0.113.50,ssh,198
2025-03-06 11:12:12,ERROR,Failed login attempt,admin,203.0.113.50,ssh,68
2025-03-06 11:12:12,ERROR,Failed login attempt,admin,203.0.113.50,ssh,127
2025-03-06 11:12:14,ERROR,Failed login attempt,admin,203.0.113.50,ssh,140
2025-03-06 11:12:16,ERROR,Failed login attempt,admin,203.0.113.50,ssh,122
2025-03-06 11:12:17,ERROR,Failed login attempt,admin,203.0.113.50,ssh,140
2025-03-06 11:12:20,ERROR,Failed login attempt,admin,203.0.113.50,ssh,108
2025-03-06 11:12:21,ERROR,Failed login attempt,admin,203.0.113.50,ssh,154
2025-03-06 11:12:23,ERROR,Failed login attempt,admin,203.0.113.50,ssh,148
2025-03-06 11:12:26,ERROR,Failed login attempt,admin,203.0.113.50,ssh,142
2025-03-06 11:12:26,ERROR,Failed login attempt,admin,203.0.113.50,ssh,102
2025-03-06 11:12:26,ERROR,Failed login attempt,admin,203.0.113.50,ssh,116
2025-03-06 11:12:26,ERROR,Failed login attempt,admin,203.0.113.50,ssh,192
2025-03-06 11:12:28,ERROR,Failed login attempt,admin,203.0.113.50,ssh,144
2025-03-06 11:12:29,ERROR,Failed login attempt,admin,203.0.113.50,ssh,200
2025-03-06 11:12:30,ERROR,Failed login attempt,admin,203.0.113.50,ssh,68
2025-03-06 11:12:32,ERROR,Failed login attempt,admin,203.0.113.50,ssh,194
2025-03-06 11:12:33,ERROR,Failed login attempt,admin,203.0.113.50,ssh,180
2025-03-06 11:12:33,ERROR,Failed login attempt,admin,203.0.113.50,ssh,117
