timestamp,level,message,user,src_ip,service,bytes
2025-03-06 11:12:33,ERROR,Failed login attempt,admin,203.0.113.50,ssh,160
2025-03-06 11:12:34,ERROR,Failed login attempt,admin,203.0.113.50,ssh,189
2025-03-06 11:12:35,ERROR,Failed login attempt,admin,203.0.113.50,ssh,147
2025-03-06 11:12:37,ERROR,Failed login attempt,admin,203.0.113.50,ssh,150
2025-03-06 11:12:37,ERROR,Failed login attempt,admin,203.0.113.50,ssh,186
2025-03-06 11:12:38,ERROR,Failed login attempt,admin,203.0.113.50,ssh,185
2025-03-06 11:12:39,ERROR,Failed login attempt,admin,203.0.113.50,ssh,140
2025-03-06 11:12:39,ERROR,Failed login attempt,admin,203.0.113.50,ssh,187
2025-03-06 11:12:40,ERROR,Failed login attempt,admin,203.0.113.50,ssh,161
2025-03-06 11:12:42,ERROR,Failed login attempt,admin,203.0.113.50,ssh,186
2025-03-06 11:12:43,ERROR,Failed login attempt,admin,203.0.113.50,ssh,92
2025-03-06 11:12:43,ERROR,Failed login attempt,admin,203.0.113.50,ssh,131
2025-03-06 11:12:45,ERROR,Failed login attempt,admin,203.0.113.50,ssh,140
2025-03-06 11:12:45,ERROR,Failed login attempt,admin,203.0.113.50,ssh,99
2025-03-06 11:12:46,ERROR,Failed login attempt,admin,203.0.113.50,ssh,77
2025-03-06 11:12:49,ERROR,Failed login attempt,admin,203.0.113.50,ssh,184
2025-03-06 11:12:49,ERROR,Failed login attempt,admin,203.0.113.50,ssh,137
2025-03-06 11:12:50,ERROR,Failed login attempt,admin,203.0.113.50,ssh,70
2025-03-06 11:12:51,ERROR,Failed login attempt,admin,203.0.113.50,ssh,185
2025-03-06 11:12:55,ERROR,Failed login attempt,admin,203.0.113.50,ssh,79
2025-03-06 11:12:59,ERROR,Failed login attempt,admin,203.0.113.50,ssh,145
2025-03-06 11:13:09,INFO,SSL handshake completed,frank,10.0.0.14,https,1330
2025-03-06 11:13:46,INFO,DNS query resolved,bob,10.0.0.9,dns,4947
2025-03-06 11:15:24,INFO,Email sent,eve,10.0.0.8,smtp,906
2025-03-06 11:15:46,INFO,Database query executed,charlie,10.0.0.5,mysql,2064
2025-03-06 11:17:34,INFO,User logout,eve,10.0.0.15,ssh,486
2025-03-06 11:17:46,WARNING,Slow query detected,dave,10.0.0.2,mysql,1320
2025-03-06 11:18:01,INFO,DNS query resolved,alice,10.0.0.7,dns,2863
2025-03-06 11:18:14,INFO,DNS query resolved,alice,10.0.0.2,dns,2037
2025-03-06 11:18:24,INFO,SSL handshake completed,frank,10.0.0.24,https,1374
2025-03-06 11:18:44,INFO,Database query executed,bob,10.0.0.13,mysql,3412
2025-03-06 11:18:54,WARNING,Slow query detected,admin,10.0.0.22,mysql,2768
2025-03-06 11:20:24,WARNING,Slow query detected,bob,10.0.0.21,mysql,2347
2025-03-06 11:20:37,INFO,SSL handshake completed,bob,10.0.0.26,https,740
2025-03-06 11:21:17,INFO,DNS query resolved,dave,10.0.0.13,dns,3107
2025-03-06 11:21:48,INFO,DNS query resolved,alice,10.0.0.15,dns,4514
2025-03-06 11:23:48,INFO,Database query executed,dave,10.0.0.12,mysql,1245
2025-03-06 11:23:52,INFO,DNS query resolved,eve,10.0.0.1,dns,2989
2025-03-06 11:24:12,INFO,File downloaded,dave,10.0.0.25,ftp,4408
2025-03-06 11:24:45,INFO,Email sent,admin,10.0.0.11,smtp,875
2025-03-06 11:27:02,INFO,Database query executed,alice,10.0.0.15,mysql,2741
2025-03-06 11:27:44,INFO,User logout,admin,10.0.0.12,ssh,2510
2025-03-06 11:28:24,INFO,User logout,dave,10.0.0.9,ssh,4596
2025-03-06 11:28:55,INFO,User login success,frank,10.0.0.16,ssh,1886
2025-03-06 11:29:09,INFO,Email sent,frank,10.0.0.25,smtp,3429
2025-03-06 11:30:51,INFO,File downloaded,charlie,10.0.0.2,ftp,1098
2025-03-06 11:30:59,INFO,SSL handshake completed,charlie,10.0.0.25,https,4568
2025-03-06 11:32:42,INFO,User login success,frank,10.0.0.29,ssh,4780
2025-03-06 11:36:04,INFO,User logout,alice,10.0.0.9,ssh,1207
2025-03-06 11:37:45,INFO,File downloaded,frank,10.0.0.12,ftp,4282
2025-03-06 11:38:50,INFO,User logout,admin,10.0.0.19,ssh,503
2025-03-06 11:40:30,INFO,Page request served,dave,10.0.0.8,http,4806
2025-03-06 11:41:46,INFO,SSL handshake completed,frank,10.0.0.1,https,2553
2025-03-06 11:43:54,INFO,File downloaded,admin,10.0.0.16,ftp,2235
2025-03-06 11:44:21,INFO,Database query executed,frank,10.0.0.22,mysql,3528
2025-03-06 11:44:23,INFO,Database query executed,eve,10.0.0.24,mysql,2009
2025-03-06 11:44:48,INFO,User logout,bob,10.0.0.22,ssh,3344
2025-03-06 11:45:10,INFO,User login success,alice,10.0.0.24,ssh,2785
2025-03-06 11:45:59,INFO,Database query executed,frank,10.0.0.15,mysql,3330
2025-03-06 11:46:34,WARNING,Slow query detected,bob,10.0.0.18,mysql,3880
2025-03-06 11:46:54,INFO,User logout,charlie,10.0.0.8,ssh,3805
2025-03-06 11:47:04,INFO,User login success,alice,10.0.0.27,ssh,3505
2025-03-06 11:47:11,INFO,Page request served,bob,10.0.0.14,http,2624
2025-03-06 11:48:53,INFO,File downloaded,charlie,10.0.0.21,ftp,875
2025-03-06 11:49:06,INFO,Email sent,charlie,10.0.0.19,smtp,2342
2025-03-06 11:49:16,INFO,User logout,admin,10.0.0.4,ssh,4158
2025-03-06 11:53:58,WARNING,Slow query detected,bob,10.0.0.8,mysql,1197
2025-03-06 11:54:11,INFO,DNS query resolved,dave,10.0.0.20,dns,557
2025-03-06 11:54:25,INFO,User login success,dave,10.0.0.12,ssh,2034
2025-03-06 11:55:51,INFO,Page request served,eve,10.0.0.24,http,3116
2025-03-06 11:56:45,INFO,Database query executed,eve,10.0.0.29,mysql,3830
2025-03-06 11:57:00,INFO,Page request served,frank,10.0.0.21,http,887
2025-03-06 11:57:19,INFO,Database query executed,eve,10.0.0.26,mysql,2633
2025-03-06 11:57:56,WARNING,Slow query detected,dave,10.0.0.3,mysql,3306
2025-03-06 11:58:14,INFO,User login success,charlie,10.0.0.3,ssh,2628
2025-03-06 11:58:19,INFO,SSL handshake completed,admin,10.0.0.13,https,4787
2025-03-06 11:58:38,WARNING,Slow query detected,eve,10.0.0.15,mysql,3231
2025-03-06 11:59:15,INFO,SSL handshake completed,charlie,10.0.0.4,https,2094
2025-03-06 11:59:16,INFO,User logout,admin,10.0.0.1,ssh,2024
2025-03-06 11:59:58,INFO,SSL handshake completed,dave,10.0.0.20,https,1364
2025-03-06 12:00:37,INFO,User logout,frank,10.0.0.10,ssh,3192
2025-03-06 12:02:18,INFO,File downloaded,eve,10.0.0.10,ftp,301
2025-03-06 12:02:35,INFO,DNS query resolved,frank,10.0.0.24,dns,3741
2025-03-06 12:03:31,INFO,File downloaded,eve,10.0.0.28,ftp,3952
2025-03-06 12:04:49,INFO,Database query executed,dave,10.0.0.19,mysql,957
2025-03-06 12:05:44,INFO,User logout,eve,10.0.0.17,ssh,2886
2025-03-06 12:05:47,INFO,DNS query resolved,frank,10.0.0.8,dns,2335
2025-03-06 12:06:02,INFO,User logout,bob,10.0.0.28,ssh,4885
2025-03-06 12:06:02,INFO,User logout,bob,10.0.0.2,ssh,1960
2025-03-06 12:06:51,INFO,SSL handshake completed,alice,10.0.0.20,https,419
2025-03-06 12:07:45,INFO,Database query executed,alice,10.0.0.12,mysql,2616
2025-03-06 12:08:43,WARNING,Slow query detected,eve,10.0.0.19,mysql,1656
2025-03-06 12:09:17,INFO,File downloaded,frank,10.0.0.15,ftp,4415
2025-03-06 12:09:29,INFO,DNS query resolved,alice,10.0.0.13,dns,4022
2025-03-06 12:09:42,INFO,Email sent,alice,10.0.0.19,smtp,2954
2025-03-06 12:12:00,INFO,Page request served,eve,10.0.0.27,http,1325
2025-03-06 12:12:10,INFO,User logout,admin,10.0.0.2,ssh,3084
2025-03-06 12:12:18,WARNING,Slow query detected,admin,10.0.0.7,mysql,4311
2025-03-06 12:13:22,INFO,User logout,eve,10.0.0.29,ssh,4688
2025-03-06 12:13:42,INFO,User login success,dave,10.0.0.8,ssh,1058
2025-03-06 12:15:03,INFO,User login success,eve,10.0.0.21,ssh,870
2025-03-06 12:16:57,INFO,SSL handshake completed,eve,10.0.0.15,https,2342
2025-03-06 12:20:23,INFO,SSL handshake completed,frank,10.0.0.17,https,1353
2025-03-06 12:21:26,INFO,User logout,bob,10.0.0.6,ssh,484
2025-03-06 12:22:53,INFO,Email sent,frank,10.0.0.13,smtp,544
2025-03-06 12:25:14,INFO,User logout,charlie,10.0.0.9,ssh,1829
2025-03-06 12:25:45,INFO,SSL handshake completed,eve,10.0.0.10,https,436
2025-03-06 12:26:38,INFO,Email sent,bob,10.0.0.14,smtp,4042
2025-03-06 12:26:49,INFO,SSL handshake completed,frank,10.0.0.8,https,3964
2025-03-06 12:31:37,INFO,User login success,admin,10.0.0.13,ssh,4204
2025-03-06 12:32:07,INFO,SSL handshake completed,charlie,10.0.0.16,https,2591
2025-03-06 12:32:10,INFO,DNS query resolved,dave,10.0.0.23,dns,2303
2025-03-06 12:32:32,INFO,SSL handshake completed,charlie,10.0.0.18,https,1028
2025-03-06 12:33:12,INFO,SSL handshake completed,frank,10.0.0.22,https,2965
2025-03-06 12:33:19,INFO,SSL handshake completed,charlie,10.0.0.15,https,722
2025-03-06 12:33:48,INFO,File downloaded,admin,10.0.0.15,ftp,911
2025-03-06 12:34:09,INFO,Database query executed,alice,10.0.0.13,mysql,732
2025-03-06 12:34:19,INFO,Database query executed,frank,10.0.0.4,mysql,3670
2025-03-06 12:34:28,INFO,File downloaded,dave,10.0.0.19,ftp,1327
2025-03-06 12:34:39,INFO,SSL handshake completed,charlie,10.0.0.6,https,1699
2025-03-06 12:35:59,INFO,User login success,dave,10.0.0.7,ssh,4528
2025-03-06 12:37:04,INFO,SSL handshake completed,dave,10.0.0.1,https,3262
2025-03-06 12:37:15,INFO,Page request served,frank,10.0.0.21,http,2508
2025-03-06 12:37:15,INFO,SSL handshake completed,frank,10.0.0.24,https,4377
2025-03-06 12:37:34,INFO,File downloaded,frank,10.0.0.3,ftp,2327
2025-03-06 12:38:16,INFO,User logout,admin,10.0.0.25,ssh,449
2025-03-06 12:45:53,INFO,Database query executed,admin,10.0.0.17,mysql,4521
2025-03-06 12:47:18,INFO,Page request served,eve,10.0.0.3,http,3965
2025-03-06 12:48:10,WARNING,Slow query detected,alice,10.0.0.18,mysql,1711
2025-03-06 12:49:46,INFO,SSL handshake completed,alice,10.0.0.29,https,2926
2025-03-06 12:50:05,WARNING,Slow query detected,dave,10.0.0.22,mysql,1539
2025-03-06 12:51:42,INFO,Email sent,alice,10.0.0.15,smtp,3172
2025-03-06 12:53:56,INFO,SSL handshake completed,frank,10.0.0.20,https,1870
2025-03-06 12:54:08,INFO,User logout,bob,10.0.0.11,ssh,4585
2025-03-06 12:55:01,INFO,DNS query resolved,frank,10.0.0.6,dns,964
2025-03-06 12:56:05,INFO,DNS query resolved,bob,10.0.0.28,dns,1354
2025-03-06 12:57:21,INFO,Database query executed,admin,10.0.0.13,mysql,2324
2025-03-06 12:57:57,INFO,User login success,frank,10.0.0.12,ssh,4835
2025-03-06 12:58:11,INFO,Database query executed,frank,10.0.0.21,mysql,1498
2025-03-06 12:59:28,INFO,Database query executed,charlie,10.0.0.20,mysql,4410
2025-03-06 12:59:43,INFO,SSL handshake completed,charlie,10.0.0.4,https,2424
2025-03-06 13:01:03,INFO,File downloaded,charlie,10.0.0.7,ftp,4974
2025-03-06 13:01:27,INFO,Page request served,alice,10.0.0.1,http,3410
2025-03-06 13:01:36,WARNING,Slow query detected,admin,10.0.0.8,mysql,993
2025-03-06 13:01:45,INFO,File downloaded,charlie,10.0.0.5,ftp,406
2025-03-06 13:02:30,INFO,Email sent,dave,10.0.0.8,smtp,122
2025-03-06 13:02:43,INFO,User login success,charlie,10.0.0.26,ssh,4747
2025-03-06 13:04:43,WARNING,Slow query detected,bob,10.0.0.9,mysql,1295
2025-03-06 13:05:14,INFO,Database query executed,frank,10.0.0.29,mysql,3689
2025-03-06 13:06:19,INFO,User login success,admin,10.0.0.3,ssh,1285
2025-03-06 13:06:42,INFO,SSL handshake completed,bob,10.0.0.22,https,1065
2025-03-06 13:06:44,INFO,Page request served,bob,10.0.0.8,http,3885
2025-03-06 13:08:13,INFO,User login success,admin,10.0.0.21,ssh,3575
2025-03-06 13:09:17,WARNING,Slow query detected,admin,10.0.0.5,mysql,315
2025-03-06 13:11:12,WARNING,Slow query detected,bob,10.0.0.1,mysql,4113
2025-03-06 13:11:39,WARNING,Slow query detected,alice,10.0.0.22,mysql,765
2025-03-06 13:12:32,INFO,Database query executed,charlie,10.0.0.26,mysql,4583
2025-03-06 13:13:32,INFO,Email sent,frank,10.0.0.14,smtp,4659
2025-03-06 13:13:55,INFO,DNS query resolved,eve,10.0.0.10,dns,243
2025-03-06 13:14:03,INFO,Email sent,eve,10.0.0.5,smtp,2450
2025-03-06 13:14:26,WARNING,Slow query detected,dave,10.0.0.13,mysql,3485
2025-03-06 13:14:27,WARNING,Slow query detected,charlie,10.0.0.23,mysql,1688
2025-03-06 13:14:42,INFO,User login success,frank,10.0.0.25,ssh,1499
2025-03-06 13:24:41,INFO,User login success,dave,10.0.0.3,ssh,3498
2025-03-06 13:24:58,INFO,DNS query resolved,charlie,10.0.0.4,dns,3903
2025-03-06 13:25:53,INFO,SSL handshake completed,admin,10.0.0.21,https,4285
2025-03-06 13:26:10,WARNING,Slow query detected,alice,10.0.0.6,mysql,1545
2025-03-06 13:26:36,INFO,User login success,charlie,10.0.0.24,ssh,2704
2025-03-06 13:29:42,INFO,DNS query resolved,admin,10.0.0.3,dns,1939
2025-03-06 13:30:00,WARNING,Connection to unusual port,unknown,198.51.100.77,smtp,50
2025-03-06 13:30:01,WARNING,Connection to unusual port,unknown,198.51.100.77,ssh,66
2025-03-06 13:30:03,WARNING,Connection to unusual port,unknown,198.51.100.77,dns,48
2025-03-06 13:30:04,WARNING,Connection to unusual port,unknown,198.51.100.77,ssh,79
2025-03-06 13:30:06,WARNING,Connection to unusual port,unknown,198.51.100.77,mysql,74
2025-03-06 13:30:07,WARNING,Connection to unusual port,unknown,198.51.100.77,ssh,73
2025-03-06 13:30:07,WARNING,Connection to unusual port,unknown,198.51.100.77,dns,54
2025-03-06 13:30:08,WARNING,Connection to unusual port,unknown,198.51.100.77,smtp,57
2025-03-06 13:30:09,WARNING,Connection to unusual port,unknown,198.51.100.77,ssh,76
2025-03-06 13:30:09,WARNING,Connection to unusual port,unknown,198.51.100.77,ssh,58
2025-03-06 13:30:09,WARNING,Connection to unusual port,unknown,198.51.100.77,dns,43
2025-03-06 13:30:09,WARNING,Connection to unusual port,unknown,198.51.100.77,smtp,78
2025-03-06 13:30:10,WARNING,Connection to unusual port,unknown,198.51.100.77,ftp,62
2025-03-06 13:30:10,WARNING,Connection to unusual port,unknown,198.51.100.77,dns,70
2025-03-06 13:30:11,WARNING,Connection to unusual port,unknown,198.51.100.77,ftp,56
2025-03-06 13:30:13,WARNING,Connection to unusual port,unknown,198.51.100.77,dns,70
2025-03-06 13:30:15,WARNING,Connection to unusual port,unknown,198.51.100.77,dns,52
2025-03-06 13:30:17,WARNING,Connection to unusual port,unknown,198.51.100.77,mysql,57
2025-03-06 13:30:17,WARNING,Connection to unusual port,unknown,198.51.100.77,dns,42
2025-03-06 13:30:19,INFO,Email sent,eve,10.0.0.11,smtp,1731
2025-03-06 13:30:20,WARNING,Connection to unusual port,unknown,198.51.100.77,smtp,54
2025-03-06 13:30:21,WARNING,Connection to unusual port,unknown,198.51.100.77,smtp,64
2025-03-06 13:30:22,WARNING,Connection to unusual port,unknown,198.51.100.77,http,71
2025-03-06 13:30:23,WARNING,Connection to unusual port,unknown,198.51.100.77,ftp,53
2025-03-06 13:30:23,WARNING,Connection to unusual port,unknown,198.51.100.77,smtp,55
2025-03-06 13:30:24,WARNING,Connection to unusual port,unknown,198.51.100.77,https,60
2025-03-06 13:30:25,WARNING,Connection to unusual port,unknown,198.51.100.77,ftp,51
2025-03-06 13:30:28,WARNING,Connection to unusual port,unknown,198.51.100.77,ftp,62
2025-03-06 13:30:28,WARNING,Connection to unusual port,unknown,198.51.100.77,mysql,51
2025-03-06 13:30:28,WARNING,Connection to unusual port,unknown,198.51.100.77,ssh,40
2025-03-06 13:30:29,WARNING,Connection to unusual port,unknown,198.51.100.77,mysql,45
2025-03-06 13:30:29,WARNING,Connection to unusual port,unknown,198.51.100.77,http,66
2025-03-06 13:30:29,WARNING,Connection to unusual port,unknown,198.51.100.77,ssh,65
2025-03-06 13:30:29,WARNING,Connection to unusual port,unknown,198.51.100.77,dns,58
2025-03-06 13:30:30,WARNING,Connection to unusual port,unknown,198.51.100.77,mysql,49
2025-03-06 13:30:30,WARNING,Connection to unusual port,unknown,198.51.100.77,dns,45
2025-03-06 13:31:07,INFO,Email sent,frank,10.0.0.17,smtp,3180
2025-03-06 13:31:19,INFO,Database query executed,charlie,10.0.0.15,mysql,3686
2025-03-06 13:31:32,INFO,Database query executed,alice,10.0.0.21,mysql,1621
2025-03-06 13:32:56,INFO,Page request served,frank,10.0.0.7,http,1792
2025-03-06 13:34:09,INFO,DNS query resolved,eve,10.0.0.16,dns,1703
2025-03-06 13:34:35,INFO,SSL handshake completed,charlie,10.0.0.27,https,4552
2025-03-06 13:35:52,INFO,SSL handshake completed,charlie,10.0.0.15,https,4818
2025-03-06 13:37:34,INFO,User login success,charlie,10.0.0.29,ssh,4533
