timestamp,level,message,user,src_ip,service,bytes
2025-03-06 13:38:26,INFO,Email sent,charlie,10.0.0.19,smtp,1236
2025-03-06 13:39:05,INFO,DNS query resolved,eve,10.0.0.25,dns,1184
2025-03-06 13:39:50,INFO,SSL handshake completed,admin,10.0.0.13,https,4912
2025-03-06 13:40:19,INFO,Database query executed,eve,10.0.0.28,mysql,1084
2025-03-06 13:43:06,INFO,Page request served,eve,10.0.0.21,http,386
2025-03-06 13:44:49,INFO,DNS query resolved,frank,10.0.0.9,dns,4908
2025-03-06 13:49:12,INFO,Page request served,admin,10.0.0.24,http,2317
2025-03-06 13:49:14,INFO,User login success,admin,10.0.0.22,ssh,3391
2025-03-06 13:50:10,INFO,User logout,frank,10.0.0.12,ssh,4606
2025-03-06 13:51:09,INFO,Database query executed,frank,10.0.0.21,mysql,2653
2025-03-06 13:51:25,INFO,Database query executed,frank,10.0.0.5,mysql,4376
2025-03-06 13:52:44,INFO,User logout,charlie,10.0.0.26,ssh,205
2025-03-06 13:52:52,INFO,File downloaded,admin,10.0.0.8,ftp,3650
2025-03-06 13:55:14,INFO,DNS query resolved,dave,10.0.0.26,dns,4472
2025-03-06 13:55:59,INFO,Email sent,bob,10.0.0.20,smtp,3960
2025-03-06 13:59:00,INFO,SSL handshake completed,bob,10.0.0.9,https,1737
2025-03-06 13:59:49,INFO,Page request served,bob,10.0.0.17,http,2809
2025-03-06 13:59:53,WARNING,Slow query detected,bob,10.0.0.14,mysql,3431
2025-03-06 14:01:01,INFO,User login success,alice,10.0.0.1,ssh,2998
2025-03-06 14:01:05,INFO,Email sent,charlie,10.0.0.4,smtp,4525
2025-03-06 14:01:28,INFO,User logout,alice,10.0.0.7,ssh,2494
2025-03-06 14:03:14,INFO,DNS query resolved,bob,10.0.0.5,dns,3949
2025-03-06 14:04:43,INFO,Database query executed,eve,10.0.0.3,mysql,4569
2025-03-06 14:05:45,INFO,Database query executed,alice,10.0.0.9,mysql,3306
2025-03-06 14:08:04,INFO,Page request served,bob,10.0.0.15,http,3537
2025-03-06 14:08:15,INFO,User login success,frank,10.0.0.22,ssh,2271
2025-03-06 14:08:58,INFO,Email sent,dave,10.0.0.16,smtp,1454
2025-03-06 14:09:34,INFO,SSL handshake completed,admin,10.0.0.19,https,3520
2025-03-06 14:09:54,INFO,File downloaded,dave,10.0.0.19,ftp,2529
2025-03-06 14:10:03,INFO,SSL handshake completed,alice,10.0.0.3,https,3682
2025-03-06 14:10:51,INFO,User logout,bob,10.0.0.12,ssh,3700
2025-03-06 14:12:18,INFO,SSL handshake completed,frank,10.0.0.9,https,2850
2025-03-06 14:14:42,INFO,Page request served,charlie,10.0.0.23,http,3697
2025-03-06 14:15:27,INFO,DNS query resolved,dave,10.0.0.16,dns,2121
2025-03-06 14:16:06,INFO,DNS query resolved,eve,10.0.0.13,dns,2294
2025-03-06 14:18:59,INFO,File downloaded,eve,10.0.0.7,ftp,590
2025-03-06 14:21:16,WARNING,Slow query detected,bob,10.0.0.9,mysql,1337
2025-03-06 14:22:52,INFO,DNS query resolved,eve,10.0.0.14,dns,1019
2025-03-06 14:22:56,INFO,DNS query resolved,dave,10.0.0.1,dns,4296
2025-03-06 14:23:17,INFO,Page request served,dave,10.0.0.21,http,1465
2025-03-06 14:24:13,INFO,DNS query resolved,dave,10.0.0.26,dns,4397
2025-03-06 14:26:17,INFO,File downloaded,charlie,10.0.0.6,ftp,4338
2025-03-06 14:27:38,INFO,File downloaded,bob,10.0.0.18,ftp,176
2025-03-06 14:28:44,INFO,File downloaded,frank,10.0.0.12,ftp,4231
2025-03-06 14:29:21,INFO,DNS query resolved,charlie,10.0.0.22,dns,3123
2025-03-06 14:31:32,INFO,User logout,dave,10.0.0.14,ssh,3418
2025-03-06 14:32:18,WARNING,Slow query detected,charlie,10.0.0.13,mysql,2062
2025-03-06 14:33:04,INFO,DNS query resolved,dave,10.0.0.10,dns,3409
2025-03-06 14:33:40,INFO,Email sent,charlie,10.0.0.15,smtp,1935
2025-03-06 14:33:49,INFO,Database query executed,alice,10.0.0.25,mysql,1369
2025-03-06 14:34:05,INFO,Database query executed,frank,10.0.0.19,mysql,4948
2025-03-06 14:35:02,INFO,User logout,alice,10.0.0.26,ssh,3938
2025-03-06 14:35:29,INFO,File downloaded,frank,10.0.0.15,ftp,1109
2025-03-06 14:35:43,INFO,SSL handshake completed,dave,10.0.0.10,https,887
2025-03-06 14:36:56,INFO,Database query executed,dave,10.0.0.14,mysql,2313
2025-03-06 14:37:05,WARNING,Slow query detected,admin,10.0.0.14,mysql,4999
2025-03-06 14:37:10,INFO,SSL handshake completed,bob,10.0.0.15,https,319
2025-03-06 14:37:18,INFO,Database query executed,frank,10.0.0.13,mysql,3061
2025-03-06 14:39:57,INFO,File downloaded,admin,10.0.0.10,ftp,2740
2025-03-06 14:44:48,INFO,User logout,dave,10.0.0.23,ssh,3567
2025-03-06 14:45:00,CRITICAL,High volume request flood,unknown,192.0.2.99,http,32092
2025-03-06 14:45:00,CRITICAL,High volume request flood,unknown,198.51.100.77,http,33563
2025-03-06 14:45:00,CRITICAL,High volume request flood,unknown,192.0.2.99,http,24280
2025-03-06 14:45:01,CRITICAL,High volume request flood,unknown,198.51.100.77,http,26676
2025-03-06 14:45:03,CRITICAL,High volume request flood,unknown,192.0.2.99,http,43127
2025-03-06 14:45:04,CRITICAL,High volume request flood,unknown,192.0.2.99,http,17353
2025-03-06 14:45:05,CRITICAL,High volume request flood,unknown,198.51.100.77,http,16251
2025-03-06 14:45:05,CRITICAL,High volume request flood,unknown,192.0.2.99,http,39278
2025-03-06 14:45:06,CRITICAL,High volume request flood,unknown,198.51.100.77,http,28649
2025-03-06 14:45:07,CRITICAL,High volume request flood,unknown,203.0.113.50,http,45209
2025-03-06 14:45:08,CRITICAL,High volume request flood,unknown,192.0.2.99,http,37225
2025-03-06 14:45:08,CRITICAL,High volume request flood,unknown,192.0.2.99,http,32791
2025-03-06 14:45:09,CRITICAL,High volume request flood,unknown,198.51.100.77,http,49697
2025-03-06 14:45:09,CRITICAL,High volume request flood,unknown,203.0.113.50,http,31503
2025-03-06 14:45:10,CRITICAL,High volume request flood,unknown,192.0.2.99,http,40075
2025-03-06 14:45:11,CRITICAL,High volume request flood,unknown,192.0.2.99,http,36574
2025-03-06 14:45:11,CRITICAL,High volume request flood,unknown,203.0.113.50,http,41290
2025-03-06 14:45:12,CRITICAL,High volume request flood,unknown,203.0.113.50,http,31671
2025-03-06 14:45:12,CRITICAL,High volume request flood,unknown,192.0.2.99,http,45170
2025-03-06 14:45:14,CRITICAL,High volume request flood,unknown,203.0.113.50,http,41338
2025-03-06 14:45:14,CRITICAL,High volume request flood,unknown,203.0.113.50,http,11489
2025-03-06 14:45:14,CRITICAL,High volume request flood,unknown,203.0.113.50,http,40187
2025-03-06 14:45:15,CRITICAL,High volume request flood,unknown,192.0.2.99,http,49047
2025-03-06 14:45:16,CRITICAL,High volume request flood,unknown,198.51.100.77,http,25435
2025-03-06 14:45:18,CRITICAL,High volume request flood,unknown,192.0.2.99,http,22659
2025-03-06 14:45:19,CRITICAL,High volume request flood,unknown,192.0.2.99,http,47544
2025-03-06 14:45:19,CRITICAL,High volume request flood,unknown,203.0.113.50,http,36569
2025-03-06 14:45:19,CRITICAL,High volume request flood,unknown,198.51.100.77,http,45680
2025-03-06 14:45:20,CRITICAL,High volume request flood,unknown,203.0.113.50,http,10447
2025-03-06 14:45:23,CRITICAL,High volume request flood,unknown,192.0.2.99,http,24473
2025-03-06 14:45:23,CRITICAL,High volume request flood,unknown,198.51.100.77,http,45994
2025-03-06 14:45:23,CRITICAL,High volume request flood,unknown,198.51.100.77,http,39395
2025-03-06 14:45:24,CRITICAL,High volume request flood,unknown,198.51.100.77,http,15259
2025-03-06 14:45:25,CRITICAL,High volume request flood,unknown,192.0.2.99,http,18345
2025-03-06 14:45:26,CRITICAL,High volume request flood,unknown,203.0.113.50,http,18875
2025-03-06 14:45:27,INFO,SSL handshake completed,alice,10.0.0.9,https,2372
2025-03-06 14:45:27,CRITICAL,High volume request flood,unknown,192.0.2.99,http,31491
2025-03-06 14:45:27,CRITICAL,High volume request flood,unknown,198.51.100.77,http,14178
2025-03-06 14:45:27,CRITICAL,High volume request flood,unknown,192.0.2.99,http,34856
2025-03-06 14:45:28,CRITICAL,High volume request flood,unknown,198.51.100.77,http,31602
2025-03-06 14:45:28,CRITICAL,High volume request flood,unknown,203.0.113.50,http,39716
2025-03-06 14:45:29,CRITICAL,High volume request flood,unknown,192.0.2.99,http,45605
2025-03-06 14:45:29,CRITICAL,High volume request flood,unknown,192.0.2.99,http,13783
2025-03-06 14:45:30,CRITICAL,High volume request flood,unknown,192.0.2.99,http,24313
2025-03-06 14:45:30,CRITICAL,High volume request flood,unknown,203.0.113.50,http,28814
2025-03-06 14:45:31,CRITICAL,High volume request flood,unknown,203.0.113.50,http,43447
2025-03-06 14:45:32,CRITICAL,High volume request flood,unknown,198.51.100.77,http,27880
2025-03-06 14:45:33,CRITICAL,High volume request flood,unknown,198.51.100.77,http,18794
2025-03-06 14:45:33,CRITICAL,High volume request flood,unknown,192.0.2.99,http,33709
2025-03-06 14:45:33,CRITICAL,High volume request flood,unknown,198.51.100.77,http,17617
2025-03-06 14:45:34,CRITICAL,High volume request flood,unknown,203.0.113.50,http,14523
2025-03-06 14:45:35,CRITICAL,High volume request flood,unknown,198.51.100.77,http,30196
2025-03-06 14:45:37,CRITICAL,High volume request flood,unknown,203.0.113.50,http,12968
2025-03-06 14:45:41,CRITICAL,High volume request flood,unknown,198.51.100.77,http,22202
2025-03-06 14:45:41,CRITICAL,High volume request flood,unknown,192.0.2.99,http,37548
2025-03-06 14:45:42,CRITICAL,High volume request flood,unknown,203.0.113.50,http,40500
2025-03-06 14:45:43,CRITICAL,High volume request flood,unknown,192.0.2.99,http,30380
2025-03-06 14:45:43,CRITICAL,High volume request flood,unknown,203.0.113.50,http,48217
2025-03-06 14:45:43,CRITICAL,High volume request flood,unknown,192.0.2.99,http,45343
2025-03-06 14:45:44,CRITICAL,High volume request flood,unknown,203.0.113.50,http,14071
2025-03-06 14:45:44,CRITICAL,High volume request flood,unknown,203.0.113.50,http,29335
2025-03-06 14:48:13,WARNING,Slow query detected,alice,10.0.0.7,mysql,1146
2025-03-06 14:51:23,INFO,Email sent,bob,10.0.0.12,smtp,455
2025-03-06 14:51:29,WARNING,Slow query detected,frank,10.0.0.29,mysql,3496
2025-03-06 14:51:52,INFO,Email sent,frank,10.0.0.22,smtp,3319
2025-03-06 14:52:17,INFO,SSL handshake completed,admin,10.0.0.12,https,3585
2025-03-06 14:54:25,INFO,User logout,charlie,10.0.0.20,ssh,107
2025-03-06 14:55:10,INFO,Page request served,alice,10.0.0.25,http,4111
2025-03-06 14:56:37,INFO,SSL handshake completed,charlie,10.0.0.15,https,2700
2025-03-06 14:56:44,INFO,Page request served,dave,10.0.0.5,http,4401
2025-03-06 14:57:20,INFO,DNS query resolved,bob,10.0.0.11,dns,1046
2025-03-06 14:58:14,INFO,SSL handshake completed,charlie,10.0.0.21,https,2023
2025-03-06 14:58:25,INFO,User logout,alice,10.0.0.8,ssh,1190
2025-03-06 14:59:07,INFO,SSL handshake completed,admin,10.0.0.20,https,2254
2025-03-06 14:59:18,INFO,File downloaded,charlie,10.0.0.17,ftp,517
2025-03-06 15:01:08,INFO,File downloaded,eve,10.0.0.9,ftp,1387
2025-03-06 15:01:20,INFO,Database query executed,alice,10.0.0.2,mysql,2950
2025-03-06 15:01:59,WARNING,Slow query detected,bob,10.0.0.26,mysql,4223
2025-03-06 15:02:57,INFO,Database query executed,eve,10.0.0.20,mysql,492
2025-03-06 15:03:03,INFO,User logout,charlie,10.0.0.14,ssh,4917
2025-03-06 15:05:07,WARNING,Slow query detected,alice,10.0.0.6,mysql,4307
2025-03-06 15:06:39,INFO,User login success,frank,10.0.0.1,ssh,2089
2025-03-06 15:07:17,WARNING,Slow query detected,frank,10.0.0.22,mysql,2096
2025-03-06 15:08:12,INFO,User logout,bob,10.0.0.14,ssh,4616
2025-03-06 15:09:32,INFO,SSL handshake completed,bob,10.0.0.17,https,4174
2025-03-06 15:10:04,CRITICAL,Unauthorized privilege change,eve,192.0.2.99,ssh,438
2025-03-06 15:10:35,CRITICAL,Unauthorized privilege change,eve,192.0.2.99,ssh,196
2025-03-06 15:10:38,INFO,Page request served,bob,10.0.0.8,http,913
2025-03-06 15:10:44,CRITICAL,Unauthorized privilege change,eve,192.0.2.99,ssh,179
2025-03-06 15:11:01,INFO,Database query executed,admin,10.0.0.11,mysql,838
2025-03-06 15:11:26,INFO,Email sent,dave,10.0.0.11,smtp,193
2025-03-06 15:11:37,CRITICAL,Unauthorized privilege change,eve,192.0.2.99,ssh,157
2025-03-06 15:11:59,CRITICAL,Unauthorized privilege change,eve,192.0.2.99,ssh,471
2025-03-06 15:12:34,WARNING,Slow query detected,dave,10.0.0.3,mysql,3216
2025-03-06 15:17:35,INFO,File downloaded,frank,10.0.0.9,ftp,491
2025-03-06 15:19:13,INFO,Page request served,charlie,10.0.0.3,http,1217
2025-03-06 15:19:39,INFO,Database query executed,charlie,10.0.0.9,mysql,606
2025-03-06 15:20:27,INFO,DNS query resolved,eve,10.0.0.28,dns,2838
2025-03-06 15:20:29,INFO,Email sent,alice,10.0.0.1,smtp,442
2025-03-06 15:20:47,INFO,User login success,eve,10.0.0.15,ssh,4456
2025-03-06 15:21:00,WARNING,Slow query detected,alice,10.0.0.4,mysql,858
2025-03-06 15:22:03,INFO,User login success,frank,10.0.0.26,ssh,1371
2025-03-06 15:22:53,INFO,Database query executed,eve,10.0.0.3,mysql,4197
2025-03-06 15:23:11,INFO,File downloaded,admin,10.0.0.23,ftp,3813
2025-03-06 15:23:20,INFO,File downloaded,dave,10.0.0.2,ftp,4868
2025-03-06 15:24:18,INFO,SSL handshake completed,admin,10.0.0.15,https,785
2025-03-06 15:25:19,INFO,SSL handshake completed,charlie,10.0.0.9,https,363
2025-03-06 15:25:39,INFO,Page request served,frank,10.0.0.18,http,1094
2025-03-06 15:29:06,INFO,File downloaded,dave,10.0.0.10,ftp,2695
2025-03-06 15:29:39,INFO,Page request served,alice,10.0.0.11,http,671
2025-03-06 15:30:41,INFO,User login success,admin,10.0.0.2,ssh,4788
2025-03-06 15:32:56,INFO,DNS query resolved,admin,10.0.0.1,dns,2796
2025-03-06 15:32:57,INFO,Database query executed,dave,10.0.0.7,mysql,633
2025-03-06 15:33:18,WARNING,Slow query detected,bob,10.0.0.1,mysql,4700
2025-03-06 15:33:30,INFO,User logout,eve,10.0.0.16,ssh,1557
2025-03-06 15:34:01,INFO,File downloaded,eve,10.0.0.15,ftp,421
2025-03-06 15:34:03,INFO,Page request served,dave,10.0.0.5,http,2555
2025-03-06 15:34:13,INFO,DNS query resolved,admin,10.0.0.21,dns,803
2025-03-06 15:34:43,INFO,Email sent,bob,10.0.0.8,smtp,3020
2025-03-06 15:34:50,INFO,DNS query resolved,frank,10.0.0.26,dns,1949
2025-03-06 15:35:18,INFO,User logout,dave,10.0.0.14,ssh,2355
2025-03-06 15:36:04,INFO,Email sent,bob,10.0.0.22,smtp,4736
2025-03-06 15:37:22,INFO,User logout,frank,10.0.0.5,ssh,3722
2025-03-06 15:38:18,INFO,Database query executed,frank,10.0.0.5,mysql,1191
2025-03-06 15:39:39,INFO,SSL handshake completed,dave,10.0.0.7,https,1316
2025-03-06 15:40:18,INFO,User login success,alice,10.0.0.27,ssh,326
2025-03-06 15:40:18,INFO,User logout,bob,10.0.0.18,ssh,130
2025-03-06 15:41:53,INFO,SSL handshake completed,bob,10.0.0.3,https,3296
2025-03-06 15:42:05,INFO,User login success,admin,10.0.0.21,ssh,3533
2025-03-06 15:42:40,INFO,Page request served,charlie,10.0.0.5,http,2230
2025-03-06 15:43:58,WARNING,Slow query detected,frank,10.0.0.16,mysql,928
2025-03-06 15:44:22,INFO,Page request served,frank,10.0.0.19,http,400
2025-03-06 15:44:44,INFO,Database query executed,alice,10.0.0.16,mysql,1801
2025-03-06 15:45:29,INFO,SSL handshake completed,charlie,10.0.0.11,https,4061
2025-03-06 15:47:07,INFO,Email sent,frank,10.0.0.4,smtp,3177
2025-03-06 15:49:28,INFO,Database query executed,admin,10.0.0.17,mysql,2013
2025-03-06 15:50:06,INFO,User login success,eve,10.0.0.24,ssh,1002
2025-03-06 15:50:16,INFO,Page request served,alice,10.0.0.21,http,1374
2025-03-06 15:50:29,INFO,Database query executed,eve,10.0.0.28,mysql,2893
2025-03-06 15:52:21,INFO,SSL handshake completed,frank,10.0.0.1,https,4508
2025-03-06 15:52:26,INFO,User login success,dave,10.0.0.24,ssh,4133
2025-03-06 15:52:50,INFO,Database query executed,bob,10.0.0.4,mysql,3078
2025-03-06 15:54:05,INFO,User login success,bob,10.0.0.20,ssh,2623
2025-03-06 15:54:55,INFO,Email sent,eve,10.0.0.8,smtp,4748
2025-03-06 15:55:25,INFO,DNS query resolved,eve,10.0.0.11,dns,1879
2025-03-06 15:56:26,INFO,SSL handshake completed,admin,10.0.0.20,https,624
2025-03-06 15:56:57,INFO,User logout,admin,10.0.0.21,ssh,3233
2025-03-06 15:59:30,INFO,Page request served,admin,10.0.0.24,http,4045
2025-03-06 15:59:34,INFO,File downloaded,bob,10.0.0.4,ftp,940
